"filename", "language", "Python", "HTML", "MS SQL", "JavaScript", "PostCSS", "comment", "blank", "total"
"/Users/gabrielmalone/Desktop/liftingdb/backend/app.py", "Python", 183, 0, 0, 0, 0, 27, 27, 237
"/Users/gabrielmalone/Desktop/liftingdb/backend/appQueries/chartQueries.py", "Python", 170, 0, 0, 0, 0, 40, 10, 220
"/Users/gabrielmalone/Desktop/liftingdb/backend/appQueries/queries.py", "Python", 800, 0, 0, 0, 0, 51, 22, 873
"/Users/gabrielmalone/Desktop/liftingdb/backend/database/liftingDB.sql", "MS SQL", 0, 0, 174, 0, 0, 28, 25, 227
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/charts/chart.umd.js", "JavaScript", 0, 0, 0, 2, 0, 12, 0, 14
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/charts/chartjs-adapter-date-fns.bundle.min.js", "JavaScript", 0, 0, 0, 1, 0, 6, 0, 7
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/charts/lifetimeLiftDataChart.js", "JavaScript", 0, 0, 0, 132, 0, 15, 4, 151
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/charts/monthlyCharts.js", "JavaScript", 0, 0, 0, 88, 0, 12, 7, 107
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/charts/repPrHistoryChart.js", "JavaScript", 0, 0, 0, 127, 0, 21, 14, 162
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/config.js", "JavaScript", 0, 0, 0, 124, 0, 1, 23, 148
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/addExerciseDash.css", "PostCSS", 0, 0, 0, 0, 101, 3, 1, 105
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/calendar.css", "PostCSS", 0, 0, 0, 0, 138, 3, 1, 142
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/cursor.css", "PostCSS", 0, 0, 0, 0, 31, 3, 0, 34
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/dashHeaders.css", "PostCSS", 0, 0, 0, 0, 40, 3, 0, 43
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/header.css", "PostCSS", 0, 0, 0, 0, 65, 0, 2, 67
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/lifterBoxHeader.css", "PostCSS", 0, 0, 0, 0, 33, 3, 0, 36
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/login.css", "PostCSS", 0, 0, 0, 0, 106, 3, 1, 110
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/monthlyCharts.css", "PostCSS", 0, 0, 0, 0, 51, 4, 3, 58
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/newlifter.css", "PostCSS", 0, 0, 0, 0, 114, 6, 4, 124
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/notesSection.css", "PostCSS", 0, 0, 0, 0, 62, 0, 3, 65
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/prDash.css", "PostCSS", 0, 0, 0, 0, 152, 0, 7, 159
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/sessionTitle.css", "PostCSS", 0, 0, 0, 0, 31, 0, 1, 32
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/set.css", "PostCSS", 0, 0, 0, 0, 222, 12, 4, 238
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/sidebar.css", "PostCSS", 0, 0, 0, 0, 73, 9, 3, 85
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/style.css", "PostCSS", 0, 0, 0, 0, 44, 11, 1, 56
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/variables.css", "PostCSS", 0, 0, 0, 0, 33, 0, 13, 46
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/video.css", "PostCSS", 0, 0, 0, 0, 26, 0, 2, 28
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/css/workoutDash.css", "PostCSS", 0, 0, 0, 0, 75, 28, 3, 106
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/cursor.js", "JavaScript", 0, 0, 0, 7, 0, 3, 2, 12
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/dashboards/calendarDash.js", "JavaScript", 0, 0, 0, 329, 0, 68, 17, 414
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/dashboards/exerciseSelectDash.js", "JavaScript", 0, 0, 0, 162, 0, 40, 6, 208
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/dashboards/monthlyChartDash.js", "JavaScript", 0, 0, 0, 93, 0, 13, 10, 116
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/dashboards/prDash.js", "JavaScript", 0, 0, 0, 275, 0, 36, 17, 328
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/dashboards/workoutDash.js", "JavaScript", 0, 0, 0, 507, 0, 103, 12, 622
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/fetchWrapper.js", "JavaScript", 0, 0, 0, 27, 0, 0, 2, 29
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/header.js", "JavaScript", 0, 0, 0, 61, 0, 10, 5, 76
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/htmlTemplates.js", "JavaScript", 0, 0, 0, 72, 0, 3, 1, 76
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/index.js", "JavaScript", 0, 0, 0, 2, 0, 8, 1, 11
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/initListeners.js", "JavaScript", 0, 0, 0, 13, 0, 10, 1, 24
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/lifter.js", "JavaScript", 0, 0, 0, 83, 0, 0, 7, 90
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/lifterSidebar.js", "JavaScript", 0, 0, 0, 139, 0, 26, 8, 173
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/login.js", "JavaScript", 0, 0, 0, 124, 0, 22, 3, 149
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/mockUserData.js", "JavaScript", 0, 0, 0, 1001, 0, 0, 0, 1001
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/newLifterSideBar.js", "JavaScript", 0, 0, 0, 95, 0, 23, 5, 123
"/Users/gabrielmalone/Desktop/liftingdb/frontend/static/searchLifter.js", "JavaScript", 0, 0, 0, 14, 0, 3, 3, 20
"/Users/gabrielmalone/Desktop/liftingdb/frontend/templates/index.html", "HTML", 0, 20, 0, 0, 0, 0, 1, 21
"/Users/gabrielmalone/Desktop/liftingdb/frontend/templates/partials/calendarDash/calendarDash.html", "HTML", 0, 4, 0, 0, 0, 0, 3, 7
"/Users/gabrielmalone/Desktop/liftingdb/frontend/templates/partials/calendarDash/month.html", "HTML", 0, 56, 0, 0, 0, 0, 1, 57
"/Users/gabrielmalone/Desktop/liftingdb/frontend/templates/partials/footer.html", "HTML", 0, 1, 0, 0, 0, 0, 0, 1
"/Users/gabrielmalone/Desktop/liftingdb/frontend/templates/partials/header.html", "HTML", 0, 20, 0, 0, 0, 1, 0, 21
"/Users/gabrielmalone/Desktop/liftingdb/frontend/templates/partials/login.html", "HTML", 0, 26, 0, 0, 0, 1, 0, 27
"/Users/gabrielmalone/Desktop/liftingdb/frontend/templates/partials/mainDashboard.html", "HTML", 0, 14, 0, 0, 0, 0, 1, 15
"/Users/gabrielmalone/Desktop/liftingdb/frontend/templates/partials/monthlyChartDash.html", "HTML", 0, 3, 0, 0, 0, 0, 3, 6
"/Users/gabrielmalone/Desktop/liftingdb/frontend/templates/partials/newlifter.html", "HTML", 0, 23, 0, 0, 0, 1, 0, 24
"/Users/gabrielmalone/Desktop/liftingdb/frontend/templates/partials/prDash.html", "HTML", 0, 1, 0, 0, 0, 1, 0, 2
"/Users/gabrielmalone/Desktop/liftingdb/frontend/templates/partials/workoutDash.html", "HTML", 0, 1, 0, 0, 0, 1, 1, 3
"Total", "-", 1153, 169, 174, 3478, 1397, 674, 291, 7336